Country,Time,Demand_MW
FRA,8049,4000
FRA,8050,4000
FRA,8051,4000
FRA,8052,4000
FRA,8053,4000
FRA,8054,4000
FRA,8055,4000
FRA,8056,4000
FRA,8057,4000
FRA,8058,4000
FRA,8059,4000
FRA,8060,4000
FRA,8061,4000
FRA,8062,4000
FRA,8063,4000
FRA,8064,4000
FRA,8065,4000
FRA,8066,4000
FRA,8067,4000
FRA,8068,4000
FRA,8069,4000
FRA,8070,4000
FRA,8071,4000
FRA,8072,4000
FRA,8073,4000
FRA,8074,4000
FRA,8075,4000
FRA,8076,4000
FRA,8077,4000
FRA,8078,4000
FRA,8079,4000
FRA,8080,4000
FRA,8081,4000
FRA,8082,4000
FRA,8083,4000
FRA,8084,4000
FRA,8085,4000
FRA,8086,4000
FRA,8087,4000
FRA,8088,4000
FRA,8089,4000
FRA,8090,4000
FRA,8091,4000
FRA,8092,4000
FRA,8093,4000
FRA,8094,4000
FRA,8095,4000
FRA,8096,4000
FRA,8097,4000
FRA,8098,4000
FRA,8099,4000
FRA,8100,4000
FRA,8101,4000
FRA,8102,4000
FRA,8103,4000
FRA,8104,4000
FRA,8105,4000
FRA,8106,4000
FRA,8107,4000
FRA,8108,4000
FRA,8109,4000
FRA,8110,4000
FRA,8111,4000
FRA,8112,4000
FRA,8113,4000
FRA,8114,4000
FRA,8115,4000
FRA,8116,4000
FRA,8117,4000
FRA,8118,4000
FRA,8119,4000
FRA,8120,4000
FRA,8121,4000
FRA,8122,4000
FRA,8123,4000
FRA,8124,4000
FRA,8125,4000
FRA,8126,4000
FRA,8127,4000
FRA,8128,4000
FRA,8129,4000
FRA,8130,4000
FRA,8131,4000
FRA,8132,4000
FRA,8133,4000
FRA,8134,4000
FRA,8135,4000
FRA,8136,4000
FRA,8137,4000
FRA,8138,4000
FRA,8139,4000
FRA,8140,4000
FRA,8141,4000
FRA,8142,4000
FRA,8143,4000
FRA,8144,4000
FRA,8145,4000
FRA,8146,4000
FRA,8147,4000
FRA,8148,4000
FRA,8149,4000
FRA,8150,4000
FRA,8151,4000
FRA,8152,4000
FRA,8153,4000
FRA,8154,4000
FRA,8155,4000
FRA,8156,4000
FRA,8157,4000
FRA,8158,4000
FRA,8159,4000
FRA,8160,4000
FRA,8161,4000
FRA,8162,4000
FRA,8163,4000
FRA,8164,4000
FRA,8165,4000
FRA,8166,4000
FRA,8167,4000
FRA,8168,4000
FRA,8169,4000
FRA,8170,4000
FRA,8171,4000
FRA,8172,4000
FRA,8173,4000
FRA,8174,4000
FRA,8175,4000
FRA,8176,4000
FRA,8177,4000
FRA,8178,4000
FRA,8179,4000
FRA,8180,4000
FRA,8181,4000
FRA,8182,4000
FRA,8183,4000
FRA,8184,4000
FRA,8185,4000
FRA,8186,4000
FRA,8187,4000
FRA,8188,4000
FRA,8189,4000
FRA,8190,4000
FRA,8191,4000
FRA,8192,4000
FRA,8193,4000
FRA,8194,4000
FRA,8195,4000
FRA,8196,4000
FRA,8197,4000
FRA,8198,4000
FRA,8199,4000
FRA,8200,4000
FRA,8201,4000
FRA,8202,4000
FRA,8203,4000
FRA,8204,4000
FRA,8205,4000
FRA,8206,4000
FRA,8207,4000
FRA,8208,4000
FRA,8209,4000
FRA,8210,4000
FRA,8211,4000
FRA,8212,4000
FRA,8213,4000
FRA,8214,4000
FRA,8215,4000
FRA,8216,4000
FRA,8217,4000
FRA,8218,4000
FRA,8219,4000
FRA,8220,4000
FRA,8221,4000
FRA,8222,4000
FRA,8223,4000
FRA,8224,4000
FRA,8225,4000
FRA,8226,4000
FRA,8227,4000
FRA,8228,4000
FRA,8229,4000
FRA,8230,4000
FRA,8231,4000
FRA,8232,4000
FRA,8233,4000
FRA,8234,4000
FRA,8235,4000
FRA,8236,4000
FRA,8237,4000
FRA,8238,4000
FRA,8239,4000
FRA,8240,4000
FRA,8241,4000
FRA,8242,4000
FRA,8243,4000
FRA,8244,4000
FRA,8245,4000
FRA,8246,4000
FRA,8247,4000
FRA,8248,4000
FRA,8249,4000
FRA,8250,4000
FRA,8251,4000
FRA,8252,4000
FRA,8253,4000
FRA,8254,4000
FRA,8255,4000
FRA,8256,4000
FRA,8257,4000
FRA,8258,4000
FRA,8259,4000
FRA,8260,4000
FRA,8261,4000
FRA,8262,4000
FRA,8263,4000
FRA,8264,4000
FRA,8265,4000
FRA,8266,4000
FRA,8267,4000
FRA,8268,4000
FRA,8269,4000
FRA,8270,4000
FRA,8271,4000
FRA,8272,4000
FRA,8273,4000
FRA,8274,4000
FRA,8275,4000
FRA,8276,4000
FRA,8277,4000
FRA,8278,4000
FRA,8279,4000
FRA,8280,4000
FRA,8281,4000
FRA,8282,4000
FRA,8283,4000
FRA,8284,4000
FRA,8285,4000
FRA,8286,4000
FRA,8287,4000
FRA,8288,4000
FRA,8289,4000
FRA,8290,4000
FRA,8291,4000
FRA,8292,4000
FRA,8293,4000
FRA,8294,4000
FRA,8295,4000
FRA,8296,4000
FRA,8297,4000
FRA,8298,4000
FRA,8299,4000
FRA,8300,4000
FRA,8301,4000
FRA,8302,4000
FRA,8303,4000
FRA,8304,4000
FRA,8305,4000
FRA,8306,4000
FRA,8307,4000
FRA,8308,4000
FRA,8309,4000
FRA,8310,4000
FRA,8311,4000
FRA,8312,4000
FRA,8313,4000
FRA,8314,4000
FRA,8315,4000
FRA,8316,4000
FRA,8317,4000
FRA,8318,4000
FRA,8319,4000
FRA,8320,4000
FRA,8321,4000
FRA,8322,4000
FRA,8323,4000
FRA,8324,4000
FRA,8325,4000
FRA,8326,4000
FRA,8327,4000
FRA,8328,4000
FRA,8329,4000
FRA,8330,4000
FRA,8331,4000
FRA,8332,4000
FRA,8333,4000
FRA,8334,4000
FRA,8335,4000
FRA,8336,4000
FRA,8337,4000
FRA,8338,4000
FRA,8339,4000
FRA,8340,4000
FRA,8341,4000
FRA,8342,4000
FRA,8343,4000
FRA,8344,4000
FRA,8345,4000
FRA,8346,4000
FRA,8347,4000
FRA,8348,4000
FRA,8349,4000
FRA,8350,4000
FRA,8351,4000
FRA,8352,4000
FRA,8353,4000
FRA,8354,4000
FRA,8355,4000
FRA,8356,4000
FRA,8357,4000
FRA,8358,4000
FRA,8359,4000
FRA,8360,4000
FRA,8361,4000
FRA,8362,4000
FRA,8363,4000
FRA,8364,4000
FRA,8365,4000
FRA,8366,4000
FRA,8367,4000
FRA,8368,4000
FRA,8369,4000
FRA,8370,4000
FRA,8371,4000
FRA,8372,4000
FRA,8373,4000
FRA,8374,4000
FRA,8375,4000
FRA,8376,4000
FRA,8377,4000
FRA,8378,4000
FRA,8379,4000
FRA,8380,4000
FRA,8381,4000
FRA,8382,4000
FRA,8383,4000
FRA,8384,4000
FRA,8385,4000
FRA,8386,4000
FRA,8387,4000
FRA,8388,4000
FRA,8389,4000
FRA,8390,4000
FRA,8391,4000
FRA,8392,4000
FRA,8393,4000
FRA,8394,4000
FRA,8395,4000
FRA,8396,4000
FRA,8397,4000
FRA,8398,4000
FRA,8399,4000
FRA,8400,4000
FRA,8401,4000
FRA,8402,4000
FRA,8403,4000
FRA,8404,4000
FRA,8405,4000
FRA,8406,4000
FRA,8407,4000
FRA,8408,4000
FRA,8409,4000
FRA,8410,4000
FRA,8411,4000
FRA,8412,4000
FRA,8413,4000
FRA,8414,4000
FRA,8415,4000
FRA,8416,4000
FRA,8417,4000
FRA,8418,4000
FRA,8419,4000
FRA,8420,4000
FRA,8421,4000
FRA,8422,4000
FRA,8423,4000
FRA,8424,4000
FRA,8425,4000
FRA,8426,4000
FRA,8427,4000
FRA,8428,4000
FRA,8429,4000
FRA,8430,4000
FRA,8431,4000
FRA,8432,4000
FRA,8433,4000
FRA,8434,4000
FRA,8435,4000
FRA,8436,4000
FRA,8437,4000
FRA,8438,4000
FRA,8439,4000
FRA,8440,4000
FRA,8441,4000
FRA,8442,4000
FRA,8443,4000
FRA,8444,4000
FRA,8445,4000
FRA,8446,4000
FRA,8447,4000
FRA,8448,4000
FRA,8449,4000
FRA,8450,4000
FRA,8451,4000
FRA,8452,4000
FRA,8453,4000
FRA,8454,4000
FRA,8455,4000
FRA,8456,4000
FRA,8457,4000
FRA,8458,4000
FRA,8459,4000
FRA,8460,4000
FRA,8461,4000
FRA,8462,4000
FRA,8463,4000
FRA,8464,4000
FRA,8465,4000
FRA,8466,4000
FRA,8467,4000
FRA,8468,4000
FRA,8469,4000
FRA,8470,4000
FRA,8471,4000
FRA,8472,4000
FRA,8473,4000
FRA,8474,4000
FRA,8475,4000
FRA,8476,4000
FRA,8477,4000
FRA,8478,4000
FRA,8479,4000
FRA,8480,4000
FRA,8481,4000
FRA,8482,4000
FRA,8483,4000
FRA,8484,4000
FRA,8485,4000
FRA,8486,4000
FRA,8487,4000
FRA,8488,4000
FRA,8489,4000
FRA,8490,4000
FRA,8491,4000
FRA,8492,4000
FRA,8493,4000
FRA,8494,4000
FRA,8495,4000
FRA,8496,4000
FRA,8497,4000
FRA,8498,4000
FRA,8499,4000
FRA,8500,4000
FRA,8501,4000
FRA,8502,4000
FRA,8503,4000
FRA,8504,4000
FRA,8505,4000
FRA,8506,4000
FRA,8507,4000
FRA,8508,4000
FRA,8509,4000
FRA,8510,4000
FRA,8511,4000
FRA,8512,4000
FRA,8513,4000
FRA,8514,4000
FRA,8515,4000
FRA,8516,4000
FRA,8517,4000
FRA,8518,4000
FRA,8519,4000
FRA,8520,4000
FRA,8521,4000
FRA,8522,4000
FRA,8523,4000
FRA,8524,4000
FRA,8525,4000
FRA,8526,4000
FRA,8527,4000
FRA,8528,4000
FRA,8529,4000
FRA,8530,4000
FRA,8531,4000
FRA,8532,4000
FRA,8533,4000
FRA,8534,4000
FRA,8535,4000
FRA,8536,4000
FRA,8537,4000
FRA,8538,4000
FRA,8539,4000
FRA,8540,4000
FRA,8541,4000
FRA,8542,4000
FRA,8543,4000
FRA,8544,4000
FRA,8545,4000
FRA,8546,4000
FRA,8547,4000
FRA,8548,4000
FRA,8549,4000
FRA,8550,4000
FRA,8551,4000
FRA,8552,4000
FRA,8553,4000
FRA,8554,4000
FRA,8555,4000
FRA,8556,4000
FRA,8557,4000
FRA,8558,4000
FRA,8559,4000
FRA,8560,4000
FRA,8561,4000
FRA,8562,4000
FRA,8563,4000
FRA,8564,4000
FRA,8565,4000
FRA,8566,4000
FRA,8567,4000
FRA,8568,4000
FRA,8569,4000
FRA,8570,4000
FRA,8571,4000
FRA,8572,4000
FRA,8573,4000
FRA,8574,4000
FRA,8575,4000
FRA,8576,4000
FRA,8577,4000
FRA,8578,4000
FRA,8579,4000
FRA,8580,4000
FRA,8581,4000
FRA,8582,4000
FRA,8583,4000
FRA,8584,4000
FRA,8585,4000
FRA,8586,4000
FRA,8587,4000
FRA,8588,4000
FRA,8589,4000
FRA,8590,4000
FRA,8591,4000
FRA,8592,4000
FRA,8593,4000
FRA,8594,4000
FRA,8595,4000
FRA,8596,4000
FRA,8597,4000
FRA,8598,4000
FRA,8599,4000
FRA,8600,4000
FRA,8601,4000
FRA,8602,4000
FRA,8603,4000
FRA,8604,4000
FRA,8605,4000
FRA,8606,4000
FRA,8607,4000
FRA,8608,4000
FRA,8609,4000
FRA,8610,4000
FRA,8611,4000
FRA,8612,4000
FRA,8613,4000
FRA,8614,4000
FRA,8615,4000
FRA,8616,4000
FRA,8617,4000
FRA,8618,4000
FRA,8619,4000
FRA,8620,4000
FRA,8621,4000
FRA,8622,4000
FRA,8623,4000
FRA,8624,4000
FRA,8625,4000
FRA,8626,4000
FRA,8627,4000
FRA,8628,4000
FRA,8629,4000
FRA,8630,4000
FRA,8631,4000
FRA,8632,4000
FRA,8633,4000
FRA,8634,4000
FRA,8635,4000
FRA,8636,4000
FRA,8637,4000
FRA,8638,4000
FRA,8639,4000
FRA,8640,4000
FRA,8641,4000
FRA,8642,4000
FRA,8643,4000
FRA,8644,4000
FRA,8645,4000
FRA,8646,4000
FRA,8647,4000
FRA,8648,4000
FRA,8649,4000
FRA,8650,4000
FRA,8651,4000
FRA,8652,4000
FRA,8653,4000
FRA,8654,4000
FRA,8655,4000
FRA,8656,4000
FRA,8657,4000
FRA,8658,4000
FRA,8659,4000
FRA,8660,4000
FRA,8661,4000
FRA,8662,4000
FRA,8663,4000
FRA,8664,4000
FRA,8665,4000
FRA,8666,4000
FRA,8667,4000
FRA,8668,4000
FRA,8669,4000
FRA,8670,4000
FRA,8671,4000
FRA,8672,4000
FRA,8673,4000
FRA,8674,4000
FRA,8675,4000
FRA,8676,4000
FRA,8677,4000
FRA,8678,4000
FRA,8679,4000
FRA,8680,4000
FRA,8681,4000
FRA,8682,4000
FRA,8683,4000
FRA,8684,4000
FRA,8685,4000
FRA,8686,4000
FRA,8687,4000
FRA,8688,4000
FRA,8689,4000
FRA,8690,4000
FRA,8691,4000
FRA,8692,4000
FRA,8693,4000
FRA,8694,4000
FRA,8695,4000
FRA,8696,4000
FRA,8697,4000
FRA,8698,4000
FRA,8699,4000
FRA,8700,4000
FRA,8701,4000
FRA,8702,4000
FRA,8703,4000
FRA,8704,4000
FRA,8705,4000
FRA,8706,4000
FRA,8707,4000
FRA,8708,4000
FRA,8709,4000
FRA,8710,4000
FRA,8711,4000
FRA,8712,4000
FRA,8713,4000
FRA,8714,4000
FRA,8715,4000
FRA,8716,4000
FRA,8717,4000
FRA,8718,4000
FRA,8719,4000
FRA,8720,4000
FRA,8721,4000
FRA,8722,4000
FRA,8723,4000
FRA,8724,4000
FRA,8725,4000
FRA,8726,4000
FRA,8727,4000
FRA,8728,4000
FRA,8729,4000
FRA,8730,4000
FRA,8731,4000
FRA,8732,4000
FRA,8733,4000
FRA,8734,4000
FRA,8735,4000
FRA,8736,4000
FRA,8737,4000
FRA,8738,4000
FRA,8739,4000
FRA,8740,4000
FRA,8741,4000
FRA,8742,4000
FRA,8743,4000
FRA,8744,4000
FRA,8745,4000
FRA,8746,4000
FRA,8747,4000
FRA,8748,4000
FRA,8749,4000
FRA,8750,4000
FRA,8751,4000
FRA,8752,4000
FRA,8753,4000
FRA,8754,4000
FRA,8755,4000
FRA,8756,4000
FRA,8757,4000
FRA,8758,4000
FRA,8759,4000
FRA,8760,4000
GER,1,4000
GER,2,4000
GER,3,4000
GER,4,4000
GER,5,4000
GER,6,4000
GER,7,4000
GER,8,4000
GER,9,4000
GER,10,4000
GER,11,4000
GER,12,4000
GER,13,4000
GER,14,4000
GER,15,4000
GER,16,4000
GER,17,4000
GER,18,4000
GER,19,4000
GER,20,4000
GER,21,4000
GER,22,4000
GER,23,4000
GER,24,4000
GER,25,4000
GER,26,4000
GER,27,4000
GER,28,4000
GER,29,4000
GER,30,4000
GER,31,4000
GER,32,4000
GER,33,4000
GER,34,4000
GER,35,4000
GER,36,4000
GER,37,4000
GER,38,4000
GER,39,4000
GER,40,4000
GER,41,4000
GER,42,4000
GER,43,4000
GER,44,4000
GER,45,4000
GER,46,4000
GER,47,4000
GER,48,4000
GER,49,4000
GER,50,4000
GER,51,4000
GER,52,4000
GER,53,4000
GER,54,4000
GER,55,4000
GER,56,4000
GER,57,4000
GER,58,4000
GER,59,4000
GER,60,4000
GER,61,4000
GER,62,4000
GER,63,4000
GER,64,4000
GER,65,4000
GER,66,4000
GER,67,4000
GER,68,4000
GER,69,4000
GER,70,4000
GER,71,4000
GER,72,4000
GER,73,4000
GER,74,4000
GER,75,4000
GER,76,4000
GER,77,4000
GER,78,4000
GER,79,4000
GER,80,4000
GER,81,4000
GER,82,4000
GER,83,4000
GER,84,4000
GER,85,4000
GER,86,4000
GER,87,4000
GER,88,4000
GER,89,4000
GER,90,4000
GER,91,4000
GER,92,4000
GER,93,4000
GER,94,4000
GER,95,4000
GER,96,4000
GER,97,4000
GER,98,4000
GER,99,4000
GER,100,4000
GER,101,4000
GER,102,4000
GER,103,4000
GER,104,4000
GER,105,4000
GER,106,4000
GER,107,4000
GER,108,4000
GER,109,4000
GER,110,4000
GER,111,4000
GER,112,4000
GER,113,4000
GER,114,4000
GER,115,4000
GER,116,4000
GER,117,4000
GER,118,4000
GER,119,4000
GER,120,4000
GER,121,4000
GER,122,4000
GER,123,4000
GER,124,4000
GER,125,4000
GER,126,4000
GER,127,4000
GER,128,4000
GER,129,4000
GER,130,4000
GER,131,4000
GER,132,4000
GER,133,4000
GER,134,4000
GER,135,4000
GER,136,4000
GER,137,4000
GER,138,4000
GER,139,4000
GER,140,4000
GER,141,4000
GER,142,4000
GER,143,4000
GER,144,4000
GER,145,4000
GER,146,4000
GER,147,4000
GER,148,4000
GER,149,4000
GER,150,4000
GER,151,4000
GER,152,4000
GER,153,4000
GER,154,4000
GER,155,4000
GER,156,4000
GER,157,4000
GER,158,4000
GER,159,4000
GER,160,4000
GER,161,4000
GER,162,4000
GER,163,4000
GER,164,4000
GER,165,4000
GER,166,4000
GER,167,4000
GER,168,4000
GER,169,4000
GER,170,4000
GER,171,4000
GER,172,4000
GER,173,4000
GER,174,4000
GER,175,4000
GER,176,4000
GER,177,4000
GER,178,4000
GER,179,4000
GER,180,4000
GER,181,4000
GER,182,4000
GER,183,4000
GER,184,4000
GER,185,4000
GER,186,4000
GER,187,4000
GER,188,4000
GER,189,4000
GER,190,4000
GER,191,4000
GER,192,4000
GER,193,4000
GER,194,4000
GER,195,4000
GER,196,4000
GER,197,4000
GER,198,4000
GER,199,4000
GER,200,4000
GER,201,4000
GER,202,4000
GER,203,4000
GER,204,4000
GER,205,4000
GER,206,4000
GER,207,4000
GER,208,4000
GER,209,4000
GER,210,4000
GER,211,4000
GER,212,4000
GER,213,4000
GER,214,4000
GER,215,4000
GER,216,4000
GER,217,4000
GER,218,4000
GER,219,4000
GER,220,4000
GER,221,4000
GER,222,4000
GER,223,4000
GER,224,4000
GER,225,4000
GER,226,4000
GER,227,4000
GER,228,4000
GER,229,4000
GER,230,4000
GER,231,4000
GER,232,4000
GER,233,4000
GER,234,4000
GER,235,4000
GER,236,4000
GER,237,4000
GER,238,4000
GER,239,4000
GER,240,4000
GER,241,4000
GER,242,4000
GER,243,4000
GER,244,4000
GER,245,4000
GER,246,4000
GER,247,4000
GER,248,4000
GER,249,4000
GER,250,4000
GER,251,4000
GER,252,4000
GER,253,4000
GER,254,4000
GER,255,4000
GER,256,4000
GER,257,4000
GER,258,4000
GER,259,4000
GER,260,4000
GER,261,4000
GER,262,4000
GER,263,4000
GER,264,4000
GER,265,4000
GER,266,4000
GER,267,4000
GER,268,4000
GER,269,4000
GER,270,4000
GER,271,4000
GER,272,4000
GER,273,4000
GER,274,4000
GER,275,4000
GER,276,4000
GER,277,4000
GER,278,4000
GER,279,4000
GER,280,4000
GER,281,4000
GER,282,4000
GER,283,4000
GER,284,4000
GER,285,4000
GER,286,4000
GER,287,4000
GER,288,4000
GER,289,4000
GER,290,4000
GER,291,4000
GER,292,4000
GER,293,4000
GER,294,4000
GER,295,4000
GER,296,4000
GER,297,4000
GER,298,4000
GER,299,4000
GER,300,4000
GER,301,4000
GER,302,4000
GER,303,4000
GER,304,4000
GER,305,4000
GER,306,4000
GER,307,4000
GER,308,4000
GER,309,4000
GER,310,4000
GER,311,4000
GER,312,4000
GER,313,4000
GER,314,4000
GER,315,4000
GER,316,4000
GER,317,4000
GER,318,4000
GER,319,4000
GER,320,4000
GER,321,4000
GER,322,4000
GER,323,4000
GER,324,4000
GER,325,4000
GER,326,4000
GER,327,4000
GER,328,4000
GER,329,4000
GER,330,4000
GER,331,4000
GER,332,4000
GER,333,4000
GER,334,4000
GER,335,4000
GER,336,4000
GER,337,4000
GER,338,4000
GER,339,4000
GER,340,4000
GER,341,4000
GER,342,4000
GER,343,4000
GER,344,4000
GER,345,4000
GER,346,4000
GER,347,4000
GER,348,4000
GER,349,4000
GER,350,4000
GER,351,4000
GER,352,4000
GER,353,4000
GER,354,4000
GER,355,4000
GER,356,4000
GER,357,4000
GER,358,4000
GER,359,4000
GER,360,4000
GER,361,4000
GER,362,4000
GER,363,4000
GER,364,4000
GER,365,4000
GER,366,4000
GER,367,4000
GER,368,4000
GER,369,4000
GER,370,4000
GER,371,4000
GER,372,4000
GER,373,4000
GER,374,4000
GER,375,4000
GER,376,4000
GER,377,4000
GER,378,4000
GER,379,4000
GER,380,4000
GER,381,4000
GER,382,4000
GER,383,4000
GER,384,4000
GER,385,4000
GER,386,4000
GER,387,4000
GER,388,4000
GER,389,4000
GER,390,4000
GER,391,4000
GER,392,4000
GER,393,4000
GER,394,4000
GER,395,4000
GER,396,4000
GER,397,4000
GER,398,4000
GER,399,4000
GER,400,4000
GER,401,4000
GER,402,4000
GER,403,4000
GER,404,4000
GER,405,4000
GER,406,4000
GER,407,4000
GER,408,4000
GER,409,4000
GER,410,4000
GER,411,4000
GER,412,4000
GER,413,4000
GER,414,4000
GER,415,4000
GER,416,4000
GER,417,4000
GER,418,4000
GER,419,4000
GER,420,4000
GER,421,4000
GER,422,4000
GER,423,4000
GER,424,4000
GER,425,4000
GER,426,4000
GER,427,4000
GER,428,4000
GER,429,4000
GER,430,4000
GER,431,4000
GER,432,4000
GER,433,4000
GER,434,4000
GER,435,4000
GER,436,4000
GER,437,4000
GER,438,4000
GER,439,4000
GER,440,4000
GER,441,4000
GER,442,4000
GER,443,4000
GER,444,4000
GER,445,4000
GER,446,4000
GER,447,4000
GER,448,4000
GER,449,4000
GER,450,4000
GER,451,4000
GER,452,4000
GER,453,4000
GER,454,4000
GER,455,4000
GER,456,4000
GER,457,4000
GER,458,4000
GER,459,4000
GER,460,4000
GER,461,4000
GER,462,4000
GER,463,4000
GER,464,4000
GER,465,4000
GER,466,4000
GER,467,4000
GER,468,4000
GER,469,4000
GER,470,4000
GER,471,4000
GER,472,4000
GER,473,4000
GER,474,4000
GER,475,4000
GER,476,4000
GER,477,4000
GER,478,4000
GER,479,4000
GER,480,4000
GER,481,4000
GER,482,4000
GER,483,4000
GER,484,4000
GER,485,4000
GER,486,4000
GER,487,4000
GER,488,4000
GER,489,4000
GER,490,4000
GER,491,4000
GER,492,4000
GER,493,4000
GER,494,4000
GER,495,4000
GER,496,4000
GER,497,4000
GER,498,4000
GER,499,4000
GER,500,4000
GER,501,4000
GER,502,4000
GER,503,4000
GER,504,4000
GER,505,4000
GER,506,4000
GER,507,4000
GER,508,4000
GER,509,4000
GER,510,4000
GER,511,4000
GER,512,4000
GER,513,4000
GER,514,4000
GER,515,4000
GER,516,4000
GER,517,4000
GER,518,4000
GER,519,4000
GER,520,4000
GER,521,4000
GER,522,4000
GER,523,4000
GER,524,4000
GER,525,4000
GER,526,4000
GER,527,4000
GER,528,4000
GER,529,4000
GER,530,4000
GER,531,4000
GER,532,4000
GER,533,4000
GER,534,4000
GER,535,4000
GER,536,4000
GER,537,4000
GER,538,4000
GER,539,4000
GER,540,4000
GER,541,4000
GER,542,4000
GER,543,4000
GER,544,4000
GER,545,4000
GER,546,4000
GER,547,4000
GER,548,4000
GER,549,4000
GER,550,4000
GER,551,4000
GER,552,4000
GER,553,4000
GER,554,4000
GER,555,4000
GER,556,4000
GER,557,4000
GER,558,4000
GER,559,4000
GER,560,4000
GER,561,4000
GER,562,4000
GER,563,4000
GER,564,4000
GER,565,4000
GER,566,4000
GER,567,4000
GER,568,4000
GER,569,4000
GER,570,4000
GER,571,4000
GER,572,4000
GER,573,4000
GER,574,4000
GER,575,4000
GER,576,4000
GER,577,4000
GER,578,4000
GER,579,4000
GER,580,4000
GER,581,4000
GER,582,4000
GER,583,4000
GER,584,4000
GER,585,4000
GER,586,4000
GER,587,4000
GER,588,4000
GER,589,4000
GER,590,4000
GER,591,4000
GER,592,4000
GER,593,4000
GER,594,4000
GER,595,4000
GER,596,4000
GER,597,4000
GER,598,4000
GER,599,4000
GER,600,4000
GER,601,4000
GER,602,4000
GER,603,4000
GER,604,4000
GER,605,4000
GER,606,4000
GER,607,4000
GER,608,4000
GER,609,4000
GER,610,4000
GER,611,4000
GER,612,4000
GER,613,4000
GER,614,4000
GER,615,4000
GER,616,4000
GER,617,4000
GER,618,4000
GER,619,4000
GER,620,4000
GER,621,4000
GER,622,4000
GER,623,4000
GER,624,4000
GER,625,4000
GER,626,4000
GER,627,4000
GER,628,4000
GER,629,4000
GER,630,4000
GER,631,4000
GER,632,4000
GER,633,4000
GER,634,4000
GER,635,4000
GER,636,4000
GER,637,4000
GER,638,4000
GER,639,4000
GER,640,4000
GER,641,4000
GER,642,4000
GER,643,4000
GER,644,4000
GER,645,4000
GER,646,4000
GER,647,4000
GER,648,4000
GER,649,4000
GER,650,4000
GER,651,4000
GER,652,4000
GER,653,4000
GER,654,4000
GER,655,4000
GER,656,4000
GER,657,4000
GER,658,4000
GER,659,4000
GER,660,4000
GER,661,4000
GER,662,4000
GER,663,4000
GER,664,4000
GER,665,4000
GER,666,4000
GER,667,4000
GER,668,4000
GER,669,4000
GER,670,4000
GER,671,4000
GER,672,4000
GER,673,4000
GER,674,4000
GER,675,4000
GER,676,4000
GER,677,4000
GER,678,4000
GER,679,4000
GER,680,4000
GER,681,4000
GER,682,4000
GER,683,4000
GER,684,4000
GER,685,4000
GER,686,4000
GER,687,4000
GER,688,4000
GER,689,4000
GER,690,4000
GER,691,4000
GER,692,4000
GER,693,4000
GER,694,4000
GER,695,4000
GER,696,4000
GER,697,4000
GER,698,4000
GER,699,4000
GER,700,4000
GER,701,4000
GER,702,4000
GER,703,4000
GER,704,4000
GER,705,4000
GER,706,4000
GER,707,4000
GER,708,4000
GER,709,4000
GER,710,4000
GER,711,4000
GER,712,4000
GER,713,4000
GER,714,4000
GER,715,4000
GER,716,4000
GER,717,4000
GER,718,4000
GER,719,4000
GER,720,4000
GER,721,4000
GER,722,4000
GER,723,4000
GER,724,4000
GER,725,4000
GER,726,4000
GER,727,4000
GER,728,4000
GER,729,4000
GER,730,4000
GER,731,4000
GER,732,4000
GER,733,4000
GER,734,4000
GER,735,4000
GER,736,4000
GER,737,4000
GER,738,4000
GER,739,4000
GER,740,4000
GER,741,4000
GER,742,4000
GER,743,4000
GER,744,4000
GER,745,4000
GER,746,4000
GER,747,4000
GER,748,4000
GER,749,4000
GER,750,4000
GER,751,4000
GER,752,4000
GER,753,4000
GER,754,4000
GER,755,4000
GER,756,4000
GER,757,4000
GER,758,4000
GER,759,4000
GER,760,4000
GER,761,4000
GER,762,4000
GER,763,4000
GER,764,4000
GER,765,4000
GER,766,4000
GER,767,4000
GER,768,4000
GER,769,4000
GER,770,4000
GER,771,4000
GER,772,4000
GER,773,4000
GER,774,4000
GER,775,4000
GER,776,4000
GER,777,4000
GER,778,4000
GER,779,4000
GER,780,4000
GER,781,4000
GER,782,4000
GER,783,4000
GER,784,4000
GER,785,4000
GER,786,4000
GER,787,4000
GER,788,4000
GER,789,4000
GER,790,4000
GER,791,4000
GER,792,4000
GER,793,4000
GER,794,4000
GER,795,4000
GER,796,4000
GER,797,4000
GER,798,4000
GER,799,4000
GER,800,4000
GER,801,4000
GER,802,4000
GER,803,4000
GER,804,4000
GER,805,4000
GER,806,4000
GER,807,4000
GER,808,4000
GER,809,4000
GER,810,4000
GER,811,4000
GER,812,4000
GER,813,4000
GER,814,4000
GER,815,4000
GER,816,4000
GER,817,4000
GER,818,4000
GER,819,4000
GER,820,4000
GER,821,4000
GER,822,4000
GER,823,4000
GER,824,4000
GER,825,4000
GER,826,4000
GER,827,4000
GER,828,4000
GER,829,4000
GER,830,4000
GER,831,4000
GER,832,4000
GER,833,4000
GER,834,4000
GER,835,4000
GER,836,4000
GER,837,4000
GER,838,4000
GER,839,4000
GER,840,4000
GER,841,4000
GER,842,4000
GER,843,4000
GER,844,4000
GER,845,4000
GER,846,4000
GER,847,4000
GER,848,4000
GER,849,4000
GER,850,4000
GER,851,4000
GER,852,4000
GER,853,4000
GER,854,4000
GER,855,4000
GER,856,4000
GER,857,4000
GER,858,4000
